track_id,playlist_titles,name_artist,playlist_count
1Cv1YLb4q0RzL6pybtaMLo,"['happy girl era🛼🫧🪐', 'feel good vibes☁️🫧💫', 'rainy day car drives', 'Relaxing by the Pool👙☀️🌈', ""'25 Poolside chilling"", 'Sunny Spring Days🌞🌻']","['Sunday Best - Surfaces', 'Sunday Best - Surfaces', 'Sunday Best - Surfaces', 'Sunday Best - Surfaces', 'Sunday Best - Surfaces', 'Sunday Best - Surfaces']",6
2iUmqdfGZcHIhS3b9E9EWq,"['upbeat songs everyone knows ', 'upbeat songs everyone knows ', 'Nostalgic throwbacks', 'throwbacks to scream in the car', '2010-2017 throwbacks 💛', 'Throwbacks', 'indie bedroom pop', 'STUDY HYPE: BANGERS ONLY 🪩', '☀️summer road trip vibes🚗', 'STUDY HYPE: BANGERS ONLY 🪩', 'beach songs everyone knows 🏄\u200d♂', 'Teenage summer playlist☀️🌊', 'Driving to the beach this summer 🌞', ""Let's Go Urban Exploring..."", 'walking in the city at night ', 'walking in the city at night ']","['Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees', 'Everybody Talks - Neon Trees']",16
0GO8y8jQk1PkHzS31d699N,"['upbeat songs everyone knows ', 'upbeat songs everyone knows ', 'feel good vibes☁️🫧💫', 'Nostalgic Summer vibes ☀️', 'Throwbacks', '2000s Pop Hit Throwback ', 'Indie/rock and absolute bangers', 'Modern Alternative Rock', 'Indie/rock and absolute bangers', 'Indie/rock and absolute bangers', 'Alt-Rock Hits', 'Chill Alternative/ Rock ', 'upbeat indie summer vibes', ""2010's Alternative/Indie Pop"", '2000s Synth/Indie pop', 'STUDY HYPE: BANGERS ONLY 🪩', 'The ultimate roadtrip playlist ', 'Late night car drives 🚗🎤', 'sunset drives vibes ☀️', 'driving with the windows down in the summer', 'The ultimate roadtrip playlist ', 'STUDY HYPE: BANGERS ONLY 🪩', 'Good morning vibes', 'Party Background Music', 'unwinding ig', 'rainy day car drives', 'Campfire Songs 2025', 'All day beach playlist🏝', 'beach songs everyone knows 🏄\u200d♂', 'drives to the beach 🌴💦🥥🥭', 'girls pool day ☀️🐚👙🌴', 'Driving to the beach this summer 🌞', 'walking through the streets of New York City', 'driving with the windows down in the summer', 'Campfire Songs 2025', 'Modern Alternative Rock', 'Indie/rock and absolute bangers', 'Alt-Rock Hits']","['Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE', 'Tongue Tied - GROUPLOVE']",38
2PpruBYCo4H7WOBJ7Q2EwM,"['upbeat songs everyone knows ', 'Feel Good ', 'upbeat songs everyone knows ', 'Upbeat driving music', 'Nostalgic Songs For 2000s Kids', 'Nostalgic Songs For 2000s Kids', ""Your Dad's Summer BBQ"", ""Your Dad's Summer BBQ"", 'Class of 2004 Hits', 'Hip hop Dance/ Performance', '100.5 FM - EMPEROR RADIO', 'Gym 🎧 2000s-2010s ', 'Best 90s & 2000s Jams (Running)', 'Party Background Music', 'Funk-Busting Dance Anthems']","['Hey Ya! - Outkast', 'Hey Ya! - Outkast', 'Hey Ya! - Outkast', 'Hey Ya! - Outkast', 'Hey Ya! - Outkast', 'Hey Ya! - Outkast', 'Hey Ya! - Outkast', 'Hey Ya! - Outkast', 'Hey Ya! - Outkast', 'Hey Ya! - Outkast', 'Hey Ya! - Outkast', 'Hey Ya! - Outkast', 'Hey Ya! - Outkast', 'Hey Ya! - Outkast', 'Hey Ya! - Outkast']",15
1gihuPhrLraKYrJMAEONyc,"['upbeat songs everyone knows ', 'upbeat songs everyone knows ', 'summer nostalgic hits :)', 'late night drives with the windows down', 'insta story + friends', 'Summer Pool Party ☀️🍉', 'Outdoor fun runs', 'LATE NIGHT CITY LIGHTS VIBE', 'A day at Camp Half Blood!!']","['Feel So Close - Radio Edit - Calvin Harris', 'Feel So Close - Radio Edit - Calvin Harris', 'Feel So Close - Radio Edit - Calvin Harris', 'Feel So Close - Radio Edit - Calvin Harris', 'Feel So Close - Radio Edit - Calvin Harris', 'Feel So Close - Radio Edit - Calvin Harris', 'Feel So Close - Radio Edit - Calvin Harris', 'Feel So Close - Radio Edit - Calvin Harris', 'Feel So Close - Radio Edit - Calvin Harris']",9
5Hroj5K7vLpIG4FNCRIjbP,"['upbeat songs everyone knows ', 'upbeat songs everyone knows ', 'Legends Baseball & Softball Camp Pump Up Playlist!', 'Nostalgic throwbacks', '2012-2016 radio pop', 'Late night car drives 🚗🎤', 'Saturday Sun and Other Good Vibes', 'POV: traveling solo in ur 20s', 'UPBEAT TRAVEL SONGS', 'ADVENTURE PLAYLIST', 'dance party in ur room @1am', 'HAPPY ENERGY', 'motivated mornings.']","['Best Day Of My Life - American Authors', 'Best Day Of My Life - American Authors', 'Best Day Of My Life - American Authors', 'Best Day Of My Life - American Authors', 'Best Day Of My Life - American Authors', 'Best Day Of My Life - American Authors', 'Best Day Of My Life - American Authors', 'Best Day Of My Life - American Authors', 'Best Day Of My Life - American Authors', 'Best Day Of My Life - American Authors', 'Best Day Of My Life - American Authors', 'Best Day Of My Life - American Authors', 'Best Day Of My Life - American Authors']",13
0vbtURX4qv1l7besfwmnD8,"['upbeat songs everyone knows ', 'upbeat songs everyone knows ', 'summer nostalgic hits :)', 'getting ready for dinner after a beach day', 'Summer Vibes 2025🌴🔆🍹 EDM | Dance | House | Tropical Hits']","['I Took A Pill In Ibiza - Seeb Remix - Mike Posner', 'I Took A Pill In Ibiza - Seeb Remix - Mike Posner', 'I Took A Pill In Ibiza - Seeb Remix - Mike Posner', 'I Took A Pill In Ibiza - Seeb Remix - Mike Posner', 'I Took A Pill In Ibiza - Seeb Remix - Mike Posner']",5
0CokSRCu5hZgPxcZBaEzVE,"['upbeat songs everyone knows ', 'upbeat songs everyone knows ', 'POWER SONGS 💪', 'RUNNING SONGS TO HELP YOU PR', 'STATE CHAMPIONSHIP HYPE']","['Glorious (feat. Skylar Grey) - Macklemore', 'Glorious (feat. Skylar Grey) - Macklemore', 'Glorious (feat. Skylar Grey) - Macklemore', 'Glorious (feat. Skylar Grey) - Macklemore', 'Glorious (feat. Skylar Grey) - Macklemore']",5
1zi7xx7UVEFkmKfv06H8x0,"['upbeat songs everyone knows ', 'upbeat songs everyone knows ', ' Driving on the highway music blasting', 'Future Hits 2025', 'mainstream', 'Road Trippin 👨🏻\u200d🦼', 'late summer drives', ' Driving on the highway music blasting', 'Hip Hop Essentials']","['One Dance - Drake', 'One Dance - Drake', 'One Dance - Drake', 'One Dance - Drake', 'One Dance - Drake', 'One Dance - Drake', 'One Dance - Drake', 'One Dance - Drake', 'One Dance - Drake']",9
1DunhgeZSEgWiIYbHqXl0c,"['upbeat songs everyone knows ', 'upbeat songs everyone knows ', 'Rhythm & Brunch 🍾']","['Latch - Disclosure', 'Latch - Disclosure', 'Latch - Disclosure']",3
22skzmqfdWrjJylampe0kt,"['upbeat songs everyone knows ', 'upbeat songs everyone knows ', 'GYM RAT WORKOUT PLAYLIST ', 'Disco party music 🥳🪩']","[""Can't Hold Us (feat. Ray Dalton) - Macklemore"", ""Can't Hold Us (feat. Ray Dalton) - Macklemore"", ""Can't Hold Us (feat. Ray Dalton) - Macklemore"", ""Can't Hold Us (feat. Ray Dalton) - Macklemore""]",4
3s4U7OHV7gnj42VV72eSZ6,"['upbeat songs everyone knows ', '100 Happy & Uplifting Songs', 'upbeat songs everyone knows ', 'Fun driving music', 'throwbacks ', '2012-2016 radio pop', 'Best gym playlist  ']","['Rather Be (feat. Jess Glynne) - Clean Bandit', 'Rather Be (feat. Jess Glynne) - Clean Bandit', 'Rather Be (feat. Jess Glynne) - Clean Bandit', 'Rather Be (feat. Jess Glynne) - Clean Bandit', 'Rather Be (feat. Jess Glynne) - Clean Bandit', 'Rather Be (feat. Jess Glynne) - Clean Bandit', 'Rather Be (feat. Jess Glynne) - Clean Bandit']",7
0I3q5fE6wg7LIfHGngUTnV,"['upbeat songs everyone knows ', 'upbeat songs everyone knows ', 'mainstream songs everyone likes', 'POOL PARTY 2025 💦 SUMMER HITS', 'POOL PARTY 2025 💦 SUMMER HITS', 'Best 90s rap songs💸', 'Hip Hop, Rap & RnB 2000s Old School Mix', 'Old School Hip Hop\u200b\u200b', 'Old School Rap, Hip Hop, RnB, 90s, 2000s R&B', '2000s rap bangers we all know', 'POOL PARTY 2025 💦 SUMMER HITS', 'night time playlist', 'POOL PARTY 2025 💦 SUMMER HITS']","['Ms. Jackson - Outkast', 'Ms. Jackson - Outkast', 'Ms. Jackson - Outkast', 'Ms. Jackson - Outkast', 'Ms. Jackson - Outkast', 'Ms. Jackson - Outkast', 'Ms. Jackson - Outkast', 'Ms. Jackson - Outkast', 'Ms. Jackson - Outkast', 'Ms. Jackson - Outkast', 'Ms. Jackson - Outkast', 'Ms. Jackson - Outkast', 'Ms. Jackson - Outkast']",13
6Z8R6UsFuGXGtiIxiD8ISb,"['upbeat songs everyone knows ', 'Roadtrip 2000-2025 🌇 Best driving songs 🚗', 'upbeat songs everyone knows ', 'High Energy, Positive, Upbeat Music. You Can Do It! Energy Boosts to Get You Moving.', 'Songs like Pumped Up Kicks', 'Legends Baseball & Softball Camp Pump Up Playlist!', 'summer nostalgic hits :)', 'throwbacks ', 'Roadtrip 2000-2025 🌇 Best driving songs 🚗', 'Road Trip', 'late night drives with the windows down', 'Roadtrip 2000-2025 🌇 Best driving songs 🚗', 'insta story + friends', 'songs that feel like summer 🌞🌊🐚 CLEAN SUMMER PLAYLIST 2025', 'Sunny Friday Afternoon']","['Safe And Sound - Capital Cities', 'Safe And Sound - Capital Cities', 'Safe And Sound - Capital Cities', 'Safe And Sound - Capital Cities', 'Safe And Sound - Capital Cities', 'Safe And Sound - Capital Cities', 'Safe And Sound - Capital Cities', 'Safe And Sound - Capital Cities', 'Safe And Sound - Capital Cities', 'Safe And Sound - Capital Cities', 'Safe And Sound - Capital Cities', 'Safe And Sound - Capital Cities', 'Safe And Sound - Capital Cities', 'Safe And Sound - Capital Cities', 'Safe And Sound - Capital Cities']",15
1R0a2iXumgCiFb7HEZ7gUE,"['happy songs to scream in the car', 'POV: You’re in an epic fight scene  ', 'powerless - lauren roberts⚔️💜💎🏹', ""Ultimate Taylor Swift Running Playlist (Taylor's Version)""]","['Don’t Blame Me - Taylor Swift', 'Don’t Blame Me - Taylor Swift', 'Don’t Blame Me - Taylor Swift', 'Don’t Blame Me - Taylor Swift']",4
3U5JVgI2x4rDyHGObzJfNf,"['happy songs to scream in the car', 'Happy songs everyone knows 😄 🙌', 'HAPPY GIRL SUMMER👸🏻🤗🎀💛😇💝', 'EMPOWERING SONGS FOR WOMEN✨', 'Saturday Sun and Other Good Vibes', 'Feel Good Songs 💛 Happy Vibes only 🌞 ', 'sunny afternoon car ride']","['Unwritten - Natasha Bedingfield', 'Unwritten - Natasha Bedingfield', 'Unwritten - Natasha Bedingfield', 'Unwritten - Natasha Bedingfield', 'Unwritten - Natasha Bedingfield', 'Unwritten - Natasha Bedingfield', 'Unwritten - Natasha Bedingfield']",7
2tUBqZG2AbRi7Q0BIrVrEj,"['happy songs to scream in the car', 'Lovestruck The Musical', 'lovestruck: the musical', 'DRIVING MUSIC TO KEEP YOU AWAKE AND POPPIN', 'THROWBACKS 80s, 90s, 00s', '100 Greatest Pop Songs Ever', 'Red Bull Dance Your Style', 'All Out ‘80s ‘90s Hits', 'POP DIVAS DANCE HITS', '80s Greatest Hits', 'Best Karaoke Songs Ever', ""70 80 90 Disco Music - Best Disco Hits 70's 80's & 90's (Playlist Updated in 2025)"", 'Best Karaoke Songs Ever', 'Country and pop party music', '70s, 80s, 90s road trip jams', ""80's + 90's Movies Soundtracks"", '80s Workout Mix | Workout Hits | Aerobic Music | Training Fitness | Gym Motivation | Cardio | Treino', '80s 90s  Summer Pool Party', 'kitchen nostalgia', 'super happy fun playlist', 'Champagne Supernova Disco', ""maybe we'll meet at a bar he'll drive a funky car"", 'DISCO DANCE PARTY OVERLOAD']","['I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston', 'I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston']",23
2ENexcMEMsYk0rVJigVD3i,"['happy songs to scream in the car', 'Pump up songs for the girls ', '2016 2017 2018 nostalgic', 'POP BANGERS 2000-2025', 'Best gym playlist  ', 'pre game🥂✨', 'hype morning to wake you tf up']","['Only Girl (In The World) - Rihanna', 'Only Girl (In The World) - Rihanna', 'Only Girl (In The World) - Rihanna', 'Only Girl (In The World) - Rihanna', 'Only Girl (In The World) - Rihanna', 'Only Girl (In The World) - Rihanna', 'Only Girl (In The World) - Rihanna']",7
3avYqdwHKEq8beXbeWCKqJ,"['happy songs to scream in the car', 'Pump up songs for the girls ', 'nostalgic songs that go crazy🔥🔥', '2000s Pop Hit Throwback ', 'POP BANGERS 2000-2025', 'STUDY HYPE: BANGERS ONLY 🪩', 'songs to blast in the car w your people', 'The ultimate roadtrip playlist ', 'Roadtrip Bangers', 'The ultimate roadtrip playlist ', 'STUDY HYPE: BANGERS ONLY 🪩', 'Girly Pop Running Music 💕🎀✨', 'old katy perry / 2010 vibes', 'waking up in vegas 💋']","['Last Friday Night (T.G.I.F.) - Katy Perry', 'Last Friday Night (T.G.I.F.) - Katy Perry', 'Last Friday Night (T.G.I.F.) - Katy Perry', 'Last Friday Night (T.G.I.F.) - Katy Perry', 'Last Friday Night (T.G.I.F.) - Katy Perry', 'Last Friday Night (T.G.I.F.) - Katy Perry', 'Last Friday Night (T.G.I.F.) - Katy Perry', 'Last Friday Night (T.G.I.F.) - Katy Perry', 'Last Friday Night (T.G.I.F.) - Katy Perry', 'Last Friday Night (T.G.I.F.) - Katy Perry', 'Last Friday Night (T.G.I.F.) - Katy Perry', 'Last Friday Night (T.G.I.F.) - Katy Perry', 'Last Friday Night (T.G.I.F.) - Katy Perry', 'Last Friday Night (T.G.I.F.) - Katy Perry']",14
5jzKL4BDMClWqRguW5qZvh,"['happy songs to scream in the car', 'Gen Z nostalgia', 'throwback jams', '2000s, 2010s Dance/Upbeat Pop', 'STUDY HYPE: BANGERS ONLY 🪩', 'STUDY HYPE: BANGERS ONLY 🪩', 'old katy perry / 2010 vibes', 'waking up in vegas 💋']","['Teenage Dream - Katy Perry', 'Teenage Dream - Katy Perry', 'Teenage Dream - Katy Perry', 'Teenage Dream - Katy Perry', 'Teenage Dream - Katy Perry', 'Teenage Dream - Katy Perry', 'Teenage Dream - Katy Perry', 'Teenage Dream - Katy Perry']",8
1uigwk5hNV84zRd5YQQRTk,"['happy songs to scream in the car', 'HAPPY GIRL SUMMER👸🏻🤗🎀💛😇💝', 'Ultimate energy booster', 'road trip ☀️🌊👙', 'long road trip vibes']","['Pocketful of Sunshine - Natasha Bedingfield', 'Pocketful of Sunshine - Natasha Bedingfield', 'Pocketful of Sunshine - Natasha Bedingfield', 'Pocketful of Sunshine - Natasha Bedingfield', 'Pocketful of Sunshine - Natasha Bedingfield']",5
1Jo0Zg7XlrA6z0mFTZVdkn,"['happy songs to scream in the car', 'Lovestruck', '2000s throwbacks ⋆☆ y2k party ', 'trashy 2000s vibes', 'trashy 2000s vibes', 'Summer Pool Party ☀️🍉']","[""Don't Stop The Music - Rihanna"", ""Don't Stop The Music - Rihanna"", ""Don't Stop The Music - Rihanna"", ""Don't Stop The Music - Rihanna"", ""Don't Stop The Music - Rihanna"", ""Don't Stop The Music - Rihanna""]",6
1mea3bSkSGXuIRvnydlB5b,"['happy songs to scream in the car', ""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", ""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", 'Nostalgic throwbacks', 'Gen Z nostalgia', '2000s Pop Hit Throwback ', ""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", 'late night drive hype', 'Late night car drives 🚗🎤', 'Saturday Sun and Other Good Vibes', 'Driving till the sunset!']","['Viva La Vida - Coldplay', 'Viva La Vida - Coldplay', 'Viva La Vida - Coldplay', 'Viva La Vida - Coldplay', 'Viva La Vida - Coldplay', 'Viva La Vida - Coldplay', 'Viva La Vida - Coldplay', 'Viva La Vida - Coldplay', 'Viva La Vida - Coldplay', 'Viva La Vida - Coldplay', 'Viva La Vida - Coldplay']",11
1U3qIBIYnCzvopmZnyhjaO,"[""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", ""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", ""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟""]","['Dancing in the Moonlight - Toploader', 'Dancing in the Moonlight - Toploader', 'Dancing in the Moonlight - Toploader']",3
0GjEhVFGZW8afUYGChu3Rr,"[""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", 'HAPPY GIRL SUMMER👸🏻🤗🎀💛😇💝', ""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", 'Dance Pop For The Girlies💄🎀🪩 Pop Divas Dance Hits, Disco Pop Playlist, Kylie Minogue Vibes ', '80s Hits - Best of the 80s', 'Disco Hits!', ""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", '70s, 80s, 90s road trip jams', 'Let’s Go Girls 💅- a road trip playlist', 'fun study music', 'Dancing Songs 💃🏻', 'Disco Music 70s 80s Best Disco Songs, Funk Music, Dance, Disco Anthems ', 'Disco Hits!', 'Flashback 70s 80s 90s | Best Dance Hits | Retro Music Mix | Dance Party | Disco Hits | Nostalgia', 'The Best Disco Songs of All Time | Top Disco Hits | Discoteca 70s 80s 90s | Greatest Hits', 'vintage americana summer🍒🇺🇸']","['Dancing Queen - ABBA', 'Dancing Queen - ABBA', 'Dancing Queen - ABBA', 'Dancing Queen - ABBA', 'Dancing Queen - ABBA', 'Dancing Queen - ABBA', 'Dancing Queen - ABBA', 'Dancing Queen - ABBA', 'Dancing Queen - ABBA', 'Dancing Queen - ABBA', 'Dancing Queen - ABBA', 'Dancing Queen - ABBA', 'Dancing Queen - ABBA', 'Dancing Queen - ABBA', 'Dancing Queen - ABBA', 'Dancing Queen - ABBA']",16
0yLdNVWF3Srea0uzk55zFn,"[""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", ""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", 'Dance Hits 2000 - 2025 (Top 100)', 'Country & pop hits clean', ""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", 'Coffee Time Playlist - 2025 Lounge Music', 'Winter Songs 2025 Top Winter Hits Best Winter Music Winter Playlist Fireplace Mix Kamin Winter Mood']","['Flowers - Miley Cyrus', 'Flowers - Miley Cyrus', 'Flowers - Miley Cyrus', 'Flowers - Miley Cyrus', 'Flowers - Miley Cyrus', 'Flowers - Miley Cyrus', 'Flowers - Miley Cyrus']",7
2RknY4IqSPwagR0v5wchIW,"[""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", ""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", ""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟""]","[""Don't Stop Me Now - Queen"", ""Don't Stop Me Now - Queen"", ""Don't Stop Me Now - Queen""]",3
4LRPiXqCikLlN15c3yImP7,"[""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", 'Joyfull jams', ""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", 'Clean HITS 2025 🍊 Best Pop Clean Songs 2025 Hits', ""Happy Music from 1980-2025's 😃 Feel Good Songs 🌟"", 'Winter Songs 2025 Top Winter Hits Best Winter Music Winter Playlist Fireplace Mix Kamin Winter Mood']","['As It Was - Harry Styles', 'As It Was - Harry Styles', 'As It Was - Harry Styles', 'As It Was - Harry Styles', 'As It Was - Harry Styles', 'As It Was - Harry Styles']",6
